1;Quizás deberia inspecionar esta zona
2;Es posible que esto me resulte de utilidad
3;Deberia encontrar una manera de abrir esto?
4;Que extraño, esto parece significar algo
5;Esto parece interesante
6;Realmente Oliver no estaba bien
7;Hmm parece un patron
8;Puede que Oliver esté arriba
9;La radio emite un ruido extraño. Parece el código que Oliver invento cuando combatiamos juntos
10;Voy a probar con esta llave
11;Estos cuadros?
12;Esta nota est  rota, adem s parece que ha desaparecido un trozo
13;Creo que encender‚ las luces
14;Parece que estos cuadros pueden rotar
15;Me resulta familiar?
16;Vaya hay unos numeros ahí apuntados
17;Parece que esto no funciona bien, necesito una herramienta
18;Vaya esto parece que tenga un mecanismo para moverse, ¿necesitará electricidad?

